# - Radius : radius from center of focal plane [mm]
# - Theta radial angle that has a centroid at this radius [deg]
# - MF/# : Meridional F/#
# - SF/# : Sagittal F/#
# - MFL  : Meridional focal length [m]
# - SFL  : Sagittal focal length [m]
# - MPS  : Meridional plate scale [um/arcsec]
# - SPS  : Sagittal plate scale [um/arcsec]
# - ARC  : Arc length [mm]
# Radius    Theta   MF/#    SF/#    MFL SFL MPS SPS ARC
144.000000000	0.344148000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	144.005217426
145.000000000	0.346537917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	145.005326887
146.000000000	0.348927833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	146.005437867
147.000000000	0.351317750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	147.005550379
148.000000000	0.353707667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	148.005664432
149.000000000	0.356097583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	149.005780038
150.000000000	0.358487500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	150.005897205
151.000000000	0.360877417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	151.006015946
152.000000000	0.363267333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	152.006136270
153.000000000	0.365657250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	153.006258188
154.000000000	0.368047167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	154.006381711
155.000000000	0.370437083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	155.006506848
156.000000000	0.372827000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	156.006633611
157.000000000	0.375216917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	157.006762010
158.000000000	0.377606833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	158.006892056
159.000000000	0.379996750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	159.007023758
