4987 0.868252 1.31211 0.91604 0.977014 1.70125 0.925395 0.817885 0.971247 0.775283 0.663305 0.434726 0.23162
4987.1 0.868235 1.31289 0.915858 0.977097 1.70026 0.925607 0.817972 0.971097 0.775208 0.663287 0.434871 0.231687
4987.2 0.868219 1.31366 0.915675 0.97718 1.69927 0.925819 0.81806 0.970947 0.775134 0.663269 0.435016 0.231755
4987.3 0.868203 1.31444 0.915493 0.977264 1.69828 0.926031 0.818147 0.970797 0.775059 0.663251 0.435161 0.231822
4987.4 0.868186 1.31521 0.91531 0.977347 1.69729 0.926243 0.818234 0.970647 0.774985 0.663233 0.435306 0.23189
4987.5 0.86817 1.31599 0.915128 0.97743 1.6963 0.926456 0.818321 0.970497 0.77491 0.663216 0.43545 0.231958
4987.6 0.868154 1.31676 0.915031 0.977513 1.69532 0.926668 0.818409 0.970347 0.774836 0.663198 0.435595 0.232025
4987.7 0.868137 1.31754 0.914935 0.977597 1.69433 0.92688 0.818496 0.970197 0.774761 0.66318 0.43574 0.232093
4987.8 0.868121 1.31831 0.914839 0.97768 1.69334 0.927092 0.818583 0.970047 0.774687 0.663162 0.435885 0.232161
4987.9 0.868105 1.31909 0.914743 0.977763 1.69235 0.927305 0.818671 0.969897 0.774612 0.663144 0.43603 0.232228
4988 0.868089 1.31986 0.914646 0.977846 1.69136 0.927517 0.818758 0.969747 0.774538 0.663126 0.436175 0.232296
4988.1 0.868072 1.32064 0.91455 0.977929 1.69037 0.927729 0.818845 0.969597 0.774463 0.663108 0.436319 0.232363
4988.2 0.868056 1.32141 0.914454 0.978013 1.68938 0.927942 0.818933 0.969447 0.774389 0.66309 0.436464 0.232431
4988.3 0.86804 1.32219 0.914357 0.978096 1.68839 0.928154 0.81902 0.969296 0.774314 0.663072 0.436609 0.232499
4988.4 0.868023 1.32296 0.914261 0.978179 1.6874 0.928366 0.819107 0.969146 0.77424 0.663055 0.436754 0.232566
4988.5 0.868007 1.32374 0.914165 0.978262 1.68641 0.928578 0.819195 0.968996 0.774165 0.663037 0.436899 0.232634
4988.6 0.867991 1.32451 0.914069 0.978346 1.68543 0.928791 0.819282 0.968846 0.77409 0.663019 0.437043 0.232702
4988.7 0.867974 1.32529 0.913972 0.978429 1.68444 0.929003 0.819369 0.968696 0.774016 0.663001 0.437188 0.232769
4988.8 0.867958 1.32647 0.913876 0.978512 1.68345 0.929215 0.819456 0.968546 0.773941 0.662983 0.437333 0.232837
4988.9 0.867942 1.32806 0.91378 0.978595 1.68246 0.929427 0.819544 0.968396 0.773867 0.662965 0.437478 0.232905
4989 0.867925 1.32964 0.913683 0.978679 1.68147 0.92964 0.819631 0.968246 0.773792 0.662947 0.437623 0.232972
4989.1 0.867909 1.33123 0.913587 0.978762 1.68048 0.929852 0.819718 0.968096 0.773718 0.662929 0.437768 0.23304
4989.2 0.867893 1.33282 0.913491 0.978845 1.67949 0.930064 0.819806 0.967946 0.773643 0.662911 0.437913 0.233108
4989.3 0.867876 1.3344 0.913395 0.978928 1.6785 0.930277 0.819893 0.967795 0.773569 0.662894 0.438057 0.233175
4989.4 0.86786 1.33599 0.913298 0.979011 1.67751 0.930489 0.81998 0.967645 0.773494 0.662876 0.438202 0.233243
4989.5 0.867844 1.33758 0.913202 0.979095 1.67653 0.930701 0.820068 0.967495 0.77342 0.662858 0.438347 0.23331
4989.6 0.867827 1.33916 0.913106 0.979178 1.67554 0.930914 0.820155 0.967345 0.773345 0.66284 0.438492 0.233378
4989.7 0.867811 1.34075 0.913009 0.979261 1.67455 0.931126 0.820242 0.967195 0.77327 0.662822 0.438637 0.233446
4989.8 0.867795 1.34233 0.912913 0.979344 1.67356 0.931338 0.82033 0.967045 0.773196 0.662804 0.438782 0.233513
4989.9 0.867778 1.34392 0.912817 0.979428 1.67257 0.931551 0.820417 0.966895 0.773121 0.662786 0.438927 0.233581
4990 0.867762 1.34551 0.912721 0.979511 1.67158 0.931763 0.820504 0.966745 0.773047 0.662768 0.439071 0.233649
4990.1 0.867746 1.34709 0.912624 0.979594 1.67059 0.931975 0.820592 0.966594 0.772972 0.66275 0.439216 0.233716
4990.2 0.867729 1.34868 0.912528 0.979677 1.6696 0.932188 0.820679 0.966444 0.772898 0.662733 0.439361 0.233784
4990.3 0.867713 1.35027 0.912432 0.97976 1.66861 0.9324 0.820766 0.966294 0.772823 0.662715 0.439506 0.233852
4990.4 0.867697 1.35185 0.912335 0.979844 1.66762 0.932612 0.820854 0.966144 0.772749 0.662697 0.439651 0.233919
4990.5 0.867681 1.35344 0.912239 0.979927 1.66664 0.932825 0.820941 0.965994 0.772674 0.662679 0.439796 0.233987
4990.6 0.867664 1.35503 0.912143 0.98001 1.66565 0.933037 0.821028 0.965844 0.772599 0.662661 0.439941 0.234055
4990.7 0.867648 1.35661 0.912047 0.980093 1.66466 0.933249 0.821116 0.965694 0.772525 0.662643 0.440085 0.234122
4990.8 0.867632 1.3582 0.91195 0.980177 1.66367 0.933462 0.821203 0.965543 0.77245 0.662625 0.44023 0.23419
4990.9 0.867615 1.35979 0.911854 0.98026 1.66268 0.933674 0.82129 0.965393 0.772376 0.662607 0.440375 0.234258
4991 0.867599 1.36137 0.911758 0.980343 1.66169 0.933886 0.821378 0.965243 0.772301 0.662589 0.44052 0.234325
4991.1 0.867583 1.36296 0.911661 0.980426 1.6607 0.934099 0.821465 0.965093 0.772227 0.662572 0.440665 0.234393
4991.2 0.867566 1.36455 0.911565 0.980509 1.65971 0.934311 0.821552 0.964943 0.772152 0.662554 0.44081 0.234461
4991.3 0.86755 1.36613 0.911469 0.980593 1.65872 0.934524 0.82164 0.964793 0.772077 0.662536 0.440955 0.234528
4991.4 0.867534 1.36772 0.911373 0.980676 1.65774 0.934736 0.821727 0.964642 0.772003 0.662518 0.4411 0.234596
4991.5 0.867517 1.3693 0.911276 0.980759 1.65675 0.934948 0.821815 0.964492 0.771928 0.6625 0.441245 0.234664
4991.6 0.867501 1.37089 0.91118 0.980842 1.65576 0.935161 0.821902 0.964342 0.771854 0.662482 0.44139 0.234731
4991.7 0.867485 1.37248 0.911084 0.980926 1.65477 0.935373 0.821989 0.964192 0.771779 0.662464 0.441534 0.234799
4991.8 0.867468 1.37406 0.910987 0.981009 1.65378 0.935585 0.822077 0.964042 0.771705 0.662446 0.441679 0.234867
4991.9 0.867452 1.37565 0.910891 0.981092 1.65279 0.935798 0.822164 0.963892 0.77163 0.662428 0.441824 0.234934
4992 0.867436 1.37724 0.910795 0.981175 1.6518 0.93601 0.822251 0.963741 0.771555 0.66241 0.441969 0.235002
4992.1 0.867419 1.37882 0.910699 0.981258 1.65081 0.936223 0.822339 0.963591 0.771481 0.662393 0.442114 0.23507
4992.2 0.867403 1.38041 0.910602 0.981342 1.64982 0.936435 0.822426 0.963441 0.771406 0.662375 0.442259 0.235137
4992.3 0.867387 1.382 0.910506 0.981425 1.64883 0.936647 0.822513 0.963291 0.771332 0.662357 0.442404 0.235205
4992.4 0.86737 1.38358 0.91041 0.981508 1.64785 0.93686 0.822601 0.963141 0.771257 0.662339 0.442549 0.235273
4992.5 0.867354 1.38517 0.910313 0.981591 1.64686 0.937072 0.822688 0.96299 0.771182 0.662321 0.442694 0.23534
4992.6 0.867338 1.38676 0.910217 0.981675 1.64587 0.937285 0.822775 0.96284 0.771108 0.662303 0.442839 0.235408
4992.7 0.867321 1.38834 0.910121 0.981758 1.64488 0.937497 0.822863 0.96269 0.771033 0.662285 0.442984 0.235476
4992.8 0.867305 1.38993 0.910025 0.981841 1.64389 0.93771 0.82295 0.96254 0.770959 0.662267 0.443129 0.235544
4992.9 0.867289 1.39151 0.909928 0.981924 1.6429 0.937922 0.823038 0.96239 0.770884 0.662249 0.443274 0.235611
4993 0.867273 1.3931 0.909832 0.982007 1.64191 0.938134 0.823125 0.962239 0.77081 0.662231 0.443418 0.235679
4993.1 0.867256 1.39469 0.909736 0.982091 1.64092 0.938347 0.823212 0.962089 0.770735 0.662213 0.443563 0.235747
4993.2 0.86724 1.39627 0.909639 0.982174 1.63993 0.938559 0.8233 0.961939 0.77066 0.662196 0.443708 0.235814
4993.3 0.867224 1.39786 0.909543 0.982257 1.63895 0.938772 0.823387 0.961789 0.770586 0.662178 0.443853 0.235882
4993.4 0.867207 1.39945 0.909447 0.98234 1.63796 0.938984 0.823474 0.961638 0.770511 0.66216 0.443998 0.23595
4993.5 0.867191 1.40103 0.909351 0.982424 1.63697 0.939197 0.823562 0.961488 0.770437 0.662142 0.444143 0.236017
4993.6 0.867175 1.40262 0.909254 0.982507 1.63598 0.939409 0.823649 0.961338 0.770362 0.662124 0.444288 0.236085
4993.7 0.867158 1.40421 0.909158 0.98259 1.63499 0.939622 0.823737 0.961188 0.770287 0.662106 0.444433 0.236153
4993.8 0.867142 1.40579 0.909062 0.982673 1.634 0.939788 0.823824 0.961038 0.770213 0.662088 0.444578 0.23622
4993.9 0.867126 1.40738 0.908965 0.982756 1.63301 0.939909 0.823911 0.960887 0.770138 0.66207 0.444723 0.236288
4994 0.867109 1.40897 0.908869 0.98284 1.63202 0.94003 0.823999 0.960737 0.770063 0.662052 0.444868 0.236356
4994.1 0.867093 1.41055 0.908773 0.982923 1.63103 0.940152 0.824086 0.960587 0.769989 0.662034 0.445013 0.236424
4994.2 0.867077 1.41214 0.908677 0.983006 1.63004 0.940273 0.824174 0.960437 0.769914 0.662017 0.445158 0.236491
4994.3 0.86706 1.41372 0.90858 0.983089 1.62906 0.940394 0.824261 0.960286 0.76984 0.661999 0.445303 0.236559
4994.4 0.867044 1.41531 0.908484 0.983173 1.62807 0.940515 0.824348 0.960136 0.769765 0.661981 0.445448 0.236627
4994.5 0.867028 1.4169 0.908388 0.983256 1.62708 0.940636 0.824436 0.959986 0.76969 0.661963 0.445593 0.236694
4994.6 0.867011 1.41848 0.908291 0.983339 1.62609 0.940757 0.824523 0.959836 0.769616 0.661945 0.445738 0.236762
4994.7 0.866995 1.42007 0.908195 0.983422 1.6251 0.940878 0.824611 0.959685 0.769541 0.661927 0.445883 0.23683
4994.8 0.866979 1.42166 0.908099 0.983505 1.62411 0.940999 0.824698 0.959535 0.769467 0.661909 0.446028 0.236898
4994.9 0.866962 1.42324 0.908003 0.983589 1.62312 0.94112 0.824785 0.959385 0.769392 0.661891 0.446173 0.236965
4995 0.866946 1.42483 0.907906 0.983672 1.62213 0.941241 0.824873 0.959234 0.769317 0.661873 0.446318 0.237033
4995.1 0.866817 1.42642 0.90781 0.983755 1.62114 0.941362 0.82496 0.959084 0.769243 0.661855 0.446463 0.237101
4995.2 0.866688 1.428 0.907714 0.983838 1.62016 0.941483 0.825048 0.958934 0.769168 0.661837 0.446608 0.237168
4995.3 0.866558 1.42959 0.907617 0.983922 1.61917 0.941604 0.825135 0.958784 0.769093 0.661819 0.446753 0.237236
4995.4 0.866429 1.43118 0.907521 0.984005 1.61818 0.941725 0.825222 0.958633 0.769019 0.661802 0.446898 0.237304
4995.5 0.8663 1.43276 0.907425 0.984088 1.61719 0.941846 0.82531 0.958483 0.768944 0.661784 0.447043 0.237372
4995.6 0.866171 1.43435 0.907329 0.984171 1.6162 0.941968 0.825397 0.958333 0.768869 0.661766 0.447188 0.237439
4995.7 0.866041 1.43593 0.907232 0.984254 1.61521 0.942089 0.825485 0.958183 0.768795 0.661748 0.447333 0.237507
4995.8 0.865912 1.43752 0.907136 0.984338 1.61422 0.94221 0.825572 0.958032 0.76872 0.66173 0.447478 0.237575
4995.9 0.865783 1.43911 0.90704 0.984421 1.61323 0.942331 0.825659 0.957882 0.768646 0.661712 0.447623 0.237642
4996 0.865653 1.44069 0.906943 0.984504 1.61224 0.942452 0.825747 0.957732 0.768571 0.661694 0.447768 0.23771
4996.1 0.865524 1.44228 0.906847 0.984587 1.61125 0.942573 0.825834 0.957581 0.768496 0.661676 0.447913 0.237778
4996.2 0.865395 1.44387 0.906751 0.984671 1.61027 0.942694 0.825922 0.957431 0.768422 0.661658 0.448058 0.237846
4996.3 0.865266 1.44545 0.906655 0.984754 1.60928 0.942815 0.826009 0.957281 0.768347 0.66164 0.448203 0.237913
4996.4 0.865136 1.44704 0.906558 0.984837 1.60829 0.942936 0.826096 0.95713 0.768272 0.661622 0.448348 0.237981
4996.5 0.865007 1.44863 0.906462 0.98492 1.6073 0.943057 0.826184 0.95698 0.768198 0.661604 0.448493 0.238049
4996.6 0.864878 1.45021 0.906366 0.985003 1.60631 0.943178 0.826271 0.95683 0.768123 0.661587 0.448638 0.238116
4996.7 0.864749 1.4518 0.906269 0.985087 1.60532 0.9433 0.826359 0.956679 0.768048 0.661569 0.448783 0.238184
4996.8 0.864619 1.45339 0.906173 0.98517 1.60433 0.943421 0.826446 0.956529 0.767974 0.661551 0.448928 0.238252
4996.9 0.86449 1.45497 0.906077 0.985253 1.60334 0.943542 0.826534 0.956379 0.767899 0.661533 0.449073 0.23832
4997 0.864361 1.45656 0.905981 0.985336 1.60235 0.943663 0.826621 0.956229 0.767824 0.661515 0.449218 0.238387
4997.1 0.864232 1.45815 0.905884 0.98542 1.60137 0.943784 0.826708 0.956078 0.76775 0.661497 0.449363 0.238455
4997.2 0.864102 1.45973 0.905788 0.985503 1.60038 0.943905 0.826796 0.955928 0.767675 0.661479 0.449508 0.238523
4997.3 0.863973 1.46132 0.905692 0.985586 1.59939 0.944026 0.826883 0.955778 0.767601 0.661461 0.449653 0.238591
4997.4 0.863844 1.4629 0.905595 0.985669 1.5984 0.944147 0.826971 0.955627 0.767526 0.661443 0.449798 0.238658
4997.5 0.863714 1.46449 0.905499 0.985752 1.59741 0.944268 0.827058 0.955477 0.767451 0.661425 0.449943 0.238726
4997.6 0.863585 1.46608 0.905403 0.985836 1.59642 0.94439 0.827146 0.955327 0.767377 0.661407 0.450088 0.238794
4997.7 0.863456 1.46766 0.905307 0.985919 1.59543 0.944511 0.827233 0.955176 0.767302 0.661389 0.450233 0.238862
4997.8 0.863327 1.46925 0.90521 0.986002 1.59444 0.944632 0.827321 0.955026 0.767227 0.661372 0.450378 0.238929
4997.9 0.863197 1.47084 0.905114 0.986085 1.59345 0.944753 0.827408 0.954875 0.767153 0.661354 0.450523 0.238997
4998 0.863068 1.47242 0.905018 0.986169 1.59246 0.944874 0.827495 0.954725 0.767078 0.661336 0.450669 0.239065
4998.1 0.862939 1.47401 0.904921 0.986252 1.59148 0.944995 0.827583 0.954575 0.767003 0.661318 0.450814 0.239133
4998.2 0.86281 1.4756 0.904825 0.986335 1.59049 0.945116 0.82767 0.954424 0.766929 0.6613 0.450959 0.2392
4998.3 0.86268 1.47718 0.904729 0.986418 1.5895 0.945237 0.827758 0.954274 0.766854 0.661282 0.451104 0.239268
4998.4 0.862551 1.47877 0.904633 0.986501 1.58851 0.945359 0.827845 0.954124 0.766779 0.661264 0.451249 0.239336
4998.5 0.862422 1.48036 0.904536 0.986585 1.58752 0.94548 0.827933 0.953973 0.766704 0.661246 0.451394 0.239404
4998.6 0.862293 1.48194 0.90444 0.986668 1.58653 0.945601 0.82802 0.953823 0.76663 0.661228 0.451539 0.239471
4998.7 0.862163 1.48353 0.904344 0.986751 1.58554 0.945722 0.828108 0.953673 0.766555 0.66121 0.451684 0.239539
4998.8 0.862034 1.48511 0.904247 0.986834 1.58455 0.945843 0.828195 0.953522 0.76648 0.661192 0.451829 0.239607
4998.9 0.861905 1.4867 0.904151 0.986918 1.58356 0.945964 0.828282 0.953372 0.766406 0.661174 0.451974 0.239675
4999 0.861775 1.48829 0.904055 0.987001 1.58258 0.946085 0.82837 0.953221 0.766331 0.661156 0.452119 0.239742
4999.1 0.861646 1.48987 0.903959 0.987084 1.58159 0.946207 0.828457 0.953071 0.766256 0.661138 0.452264 0.23981
4999.2 0.861517 1.49146 0.903862 0.987167 1.5806 0.946328 0.828545 0.952921 0.766182 0.661121 0.452409 0.239878
4999.3 0.861388 1.49305 0.903766 0.98725 1.57961 0.946449 0.828632 0.95277 0.766107 0.661103 0.452555 0.239946
4999.4 0.861258 1.49463 0.90367 0.987334 1.57862 0.94657 0.82872 0.95262 0.766032 0.661085 0.4527 0.240013
4999.5 0.861129 1.49622 0.903573 0.987417 1.57763 0.946691 0.828807 0.95247 0.765958 0.661067 0.452845 0.240081
4999.6 0.861 1.49781 0.903477 0.9875 1.57664 0.946812 0.828895 0.952319 0.765883 0.661049 0.45299 0.240149
4999.7 0.860871 1.49939 0.903381 0.987583 1.57565 0.946933 0.828982 0.952169 0.765808 0.661031 0.453135 0.240217
4999.8 0.860741 1.50098 0.903285 0.987667 1.57466 0.947055 0.82907 0.952018 0.765734 0.661013 0.45328 0.240284
4999.9 0.860612 1.50257 0.903188 0.98775 1.57367 0.947176 0.829157 0.951868 0.765659 0.660995 0.453425 0.240352
5000 0.860483 1.50415 0.903092 0.987833 1.57269 0.947297 0.829245 0.951718 0.765584 0.660977 0.45357 0.24042
5000.1 0.860354 1.50574 0.902996 0.987916 1.5717 0.947418 0.829332 0.951567 0.76551 0.660959 0.453715 0.240488
5000.2 0.860224 1.50732 0.902899 0.987999 1.57071 0.947539 0.82942 0.951417 0.765435 0.660941 0.453861 0.240556
5000.3 0.860095 1.50891 0.902803 0.988083 1.56972 0.94766 0.829507 0.951266 0.76536 0.660923 0.454006 0.240623
5000.4 0.859966 1.5105 0.902707 0.988166 1.56873 0.947782 0.829594 0.951116 0.765285 0.660905 0.454151 0.240691
5000.5 0.859836 1.51208 0.902611 0.988249 1.56774 0.947903 0.829682 0.950965 0.765211 0.660887 0.454296 0.240759
5000.6 0.859707 1.51367 0.902514 0.988332 1.56675 0.948024 0.829769 0.950815 0.765136 0.660869 0.454441 0.240827
5000.7 0.859578 1.51526 0.902418 0.988416 1.56576 0.948145 0.829857 0.950665 0.765061 0.660852 0.454586 0.240894
5000.8 0.859449 1.51684 0.902322 0.988499 1.56477 0.948266 0.829944 0.950514 0.764987 0.660834 0.454731 0.240962
5000.9 0.859319 1.51843 0.902225 0.988582 1.56379 0.948388 0.830032 0.950364 0.764912 0.660816 0.454876 0.24103
5001 0.85919 1.52002 0.902129 0.988665 1.5628 0.948509 0.830119 0.950213 0.764837 0.660798 0.455022 0.241098
5001.1 0.859061 1.5216 0.902033 0.988749 1.56181 0.94863 0.830207 0.950063 0.764762 0.66078 0.455167 0.241166
5001.2 0.858932 1.52319 0.901937 0.988832 1.56082 0.948751 0.830294 0.949912 0.764688 0.660762 0.455312 0.241233
5001.3 0.858802 1.52478 0.90184 0.988915 1.55983 0.948872 0.830382 0.949762 0.764613 0.660744 0.455457 0.241301
5001.4 0.858673 1.52636 0.901744 0.988998 1.55884 0.948993 0.830469 0.949612 0.764538 0.660726 0.455602 0.241369
5001.5 0.858544 1.52795 0.901648 0.989081 1.55785 0.949115 0.830557 0.949461 0.764464 0.660708 0.455747 0.241437
5001.6 0.858414 1.52954 0.901551 0.989165 1.55686 0.949236 0.830644 0.949311 0.764389 0.66069 0.455892 0.241504
5001.7 0.858285 1.53112 0.901455 0.989248 1.55587 0.949357 0.830732 0.94916 0.764314 0.660672 0.456038 0.241572
5001.8 0.858156 1.53271 0.901359 0.989331 1.55488 0.949478 0.830819 0.94901 0.764239 0.660654 0.456183 0.24164
5001.9 0.858027 1.53429 0.901263 0.989414 1.5539 0.949599 0.830907 0.948859 0.764165 0.660636 0.456328 0.241708
5002 0.857897 1.53588 0.901166 0.989498 1.55291 0.949721 0.830994 0.948709 0.76409 0.660618 0.456473 0.241776
5002.1 0.857768 1.53747 0.90107 0.989581 1.55192 0.949842 0.831082 0.948558 0.764015 0.6606 0.456618 0.241843
5002.2 0.857639 1.53905 0.900974 0.989664 1.55093 0.949963 0.831169 0.948408 0.763941 0.660582 0.456763 0.241911
5002.3 0.85751 1.54064 0.900877 0.989747 1.54994 0.950084 0.831257 0.948257 0.763866 0.660564 0.456908 0.241979
5002.4 0.85738 1.54223 0.900781 0.98983 1.54895 0.950206 0.831344 0.948107 0.763791 0.660547 0.457054 0.242047
5002.5 0.857251 1.54381 0.900685 0.989914 1.54796 0.950327 0.831432 0.947956 0.763716 0.660529 0.457199 0.242115
5002.6 0.857122 1.5454 0.900589 0.989997 1.54697 0.950448 0.831519 0.947806 0.763642 0.660511 0.457344 0.242182
5002.7 0.856993 1.54699 0.900492 0.99008 1.54598 0.950569 0.831607 0.947655 0.763567 0.660493 0.457489 0.24225
5002.8 0.856863 1.54857 0.900396 0.990163 1.545 0.95069 0.831694 0.947505 0.763492 0.660475 0.457634 0.242318
5002.9 0.856734 1.55016 0.9003 0.990247 1.54401 0.950812 0.831782 0.947355 0.763417 0.660457 0.45778 0.242386
5003 0.856605 1.55175 0.900203 0.99033 1.54302 0.950933 0.831869 0.947204 0.763343 0.660439 0.457925 0.242454
5003.1 0.856475 1.55333 0.900107 0.990413 1.54203 0.95105 0.831953 0.94705 0.763265 0.660418 0.458068 0.24252
5003.2 0.856346 1.55492 0.900011 0.990496 1.54104 0.951121 0.831997 0.946849 0.76315 0.660365 0.458189 0.242575
5003.3 0.856217 1.5565 0.899915 0.990579 1.54005 0.951192 0.832041 0.946649 0.763035 0.660313 0.45831 0.24263
5003.4 0.856088 1.55809 0.899818 0.990663 1.53906 0.951264 0.832085 0.946449 0.76292 0.66026 0.458431 0.242685
5003.5 0.855958 1.55968 0.899722 0.990746 1.53807 0.951335 0.832128 0.946248 0.762805 0.660207 0.458552 0.242741
5003.6 0.855829 1.56126 0.899626 0.990829 1.53708 0.951406 0.832172 0.946048 0.76269 0.660155 0.458673 0.242796
5003.7 0.8557 1.56285 0.899529 0.990912 1.53609 0.951477 0.832216 0.945848 0.762576 0.660102 0.458794 0.242851
5003.8 0.855571 1.56444 0.899433 0.990996 1.53511 0.951548 0.832259 0.945648 0.762461 0.660049 0.458915 0.242906
5003.9 0.855441 1.56602 0.899337 0.991079 1.53412 0.951619 0.832303 0.945448 0.762346 0.659997 0.459036 0.242961
5004 0.855312 1.56761 0.899241 0.991162 1.53313 0.951691 0.832347 0.945247 0.762231 0.659944 0.459157 0.243016
5004.1 0.855183 1.5692 0.899144 0.991245 1.53214 0.951762 0.832391 0.945047 0.762116 0.659891 0.459278 0.243071
5004.2 0.855054 1.57078 0.899048 0.991328 1.53115 0.951833 0.832434 0.944847 0.762001 0.659839 0.459399 0.243126
5004.3 0.854924 1.57237 0.898952 0.991412 1.53016 0.951904 0.832478 0.944647 0.761887 0.659786 0.45952 0.243181
5004.4 0.854795 1.57396 0.898855 0.991495 1.52917 0.951975 0.832522 0.944447 0.761772 0.659733 0.459641 0.243236
5004.5 0.854666 1.57554 0.898759 0.991578 1.52818 0.952046 0.832565 0.944247 0.761657 0.659681 0.459762 0.24329
5004.6 0.854536 1.57713 0.898663 0.991661 1.52719 0.952117 0.832609 0.944047 0.761542 0.659628 0.459883 0.243345
5004.7 0.854407 1.57871 0.898567 0.991745 1.52621 0.952188 0.832653 0.943846 0.761427 0.659576 0.460004 0.2434
5004.8 0.854278 1.5803 0.89847 0.991828 1.52522 0.952259 0.832696 0.943646 0.761313 0.659523 0.460125 0.243455
5004.9 0.854149 1.58189 0.898374 0.991911 1.52423 0.95233 0.83274 0.943446 0.761198 0.65947 0.460246 0.24351
5005 0.854019 1.58347 0.898278 0.991994 1.52324 0.952401 0.832783 0.943246 0.761083 0.659418 0.460367 0.243565
5005.1 0.85389 1.58506 0.898181 0.992077 1.52225 0.952472 0.832827 0.943046 0.760968 0.659365 0.460487 0.24362
5005.2 0.853761 1.58665 0.898085 0.992161 1.52126 0.952543 0.832871 0.942846 0.760854 0.659312 0.460608 0.243675
5005.3 0.853632 1.58823 0.897989 0.992244 1.52027 0.952614 0.832914 0.942646 0.760739 0.65926 0.460729 0.24373
5005.4 0.853502 1.58982 0.897893 0.992327 1.51928 0.952685 0.832958 0.942446 0.760624 0.659207 0.46085 0.243785
5005.5 0.853373 1.59141 0.897796 0.99241 1.51829 0.952756 0.833001 0.942246 0.76051 0.659154 0.460971 0.24384
5005.6 0.853244 1.59299 0.8977 0.992494 1.5173 0.952827 0.833045 0.942046 0.760395 0.659102 0.461091 0.243895
5005.7 0.853115 1.59458 0.897604 0.992577 1.51632 0.952898 0.833089 0.941846 0.76028 0.659049 0.461212 0.24395
5005.8 0.852985 1.59617 0.897507 0.99266 1.51533 0.952969 0.833132 0.941646 0.760165 0.658997 0.461333 0.244005
5005.9 0.852856 1.59775 0.897411 0.992743 1.51434 0.95304 0.833176 0.941447 0.760051 0.658944 0.461454 0.244059
5006 0.852727 1.59934 0.897315 0.992826 1.51335 0.953111 0.833219 0.941247 0.759936 0.658891 0.461574 0.244114
5006.1 0.852597 1.60092 0.897219 0.99291 1.51236 0.953182 0.833263 0.941047 0.759821 0.658839 0.461695 0.244169
5006.2 0.852468 1.60251 0.897122 0.992993 1.51137 0.953253 0.833306 0.940847 0.759707 0.658786 0.461816 0.244224
5006.3 0.852339 1.6041 0.897026 0.992992 1.51038 0.953324 0.83335 0.940647 0.759592 0.658733 0.461937 0.244279
5006.4 0.85221 1.60568 0.89693 0.992906 1.50939 0.953394 0.833394 0.940447 0.759477 0.658681 0.462057 0.244334
5006.5 0.85208 1.60727 0.896833 0.992821 1.5084 0.953465 0.833437 0.940247 0.759363 0.658628 0.462178 0.244389
5006.6 0.851951 1.60886 0.896737 0.992735 1.50742 0.953536 0.833481 0.940047 0.759248 0.658576 0.462299 0.244444
5006.7 0.851822 1.61044 0.896641 0.99265 1.50643 0.953607 0.833524 0.939848 0.759134 0.658523 0.462419 0.244498
5006.8 0.851693 1.61203 0.896545 0.992565 1.50544 0.953678 0.833568 0.939648 0.759019 0.65847 0.46254 0.244553
5006.9 0.851563 1.61362 0.896448 0.992479 1.50445 0.953749 0.833611 0.939448 0.758904 0.658418 0.462661 0.244608
5007 0.851434 1.6152 0.896352 0.992394 1.50346 0.95382 0.833655 0.939248 0.75879 0.658365 0.462781 0.244663
5007.1 0.851305 1.61679 0.896256 0.992308 1.50247 0.95389 0.833698 0.939049 0.758675 0.658313 0.462902 0.244718
5007.2 0.851176 1.61838 0.896159 0.992223 1.50148 0.953961 0.833741 0.938849 0.758561 0.65826 0.463022 0.244773
5007.3 0.851046 1.61996 0.896063 0.992137 1.50049 0.954032 0.833785 0.938649 0.758446 0.658207 0.463143 0.244827
5007.4 0.850917 1.62155 0.895967 0.992052 1.4995 0.954103 0.833828 0.938449 0.758331 0.658155 0.463264 0.244882
5007.5 0.850788 1.62314 0.895871 0.991967 1.49851 0.954174 0.833872 0.93825 0.758217 0.658102 0.463384 0.244937
5007.6 0.850658 1.62472 0.895774 0.991881 1.49753 0.954244 0.833915 0.93805 0.758102 0.65805 0.463505 0.244992
5007.7 0.850529 1.62631 0.895678 0.991796 1.49654 0.954315 0.833959 0.93785 0.757988 0.657997 0.463625 0.245047
5007.8 0.8504 1.62789 0.895582 0.99171 1.49555 0.954386 0.834002 0.937651 0.757873 0.657944 0.463746 0.245101
5007.9 0.850271 1.62948 0.895485 0.991625 1.49456 0.954457 0.834046 0.937451 0.757759 0.657892 0.463866 0.245156
5008 0.850141 1.63107 0.895389 0.991539 1.49357 0.954527 0.834089 0.937251 0.757644 0.657839 0.463987 0.245211
5008.1 0.850012 1.63265 0.895293 0.991454 1.49258 0.954598 0.834132 0.937052 0.757529 0.657787 0.464107 0.245266
5008.2 0.849883 1.63424 0.895197 0.991368 1.49159 0.954669 0.834176 0.936852 0.757415 0.657734 0.464228 0.24532
5008.3 0.849754 1.63583 0.8951 0.991283 1.4906 0.954739 0.834219 0.936653 0.7573 0.657682 0.464348 0.245375
5008.4 0.849624 1.63741 0.895004 0.991198 1.48961 0.95481 0.834263 0.936453 0.757186 0.657629 0.464469 0.24543
5008.5 0.849495 1.639 0.894908 0.991112 1.48863 0.954881 0.834306 0.936254 0.757071 0.657576 0.464589 0.245485
